esac_publisher,cr_year,country_name,cc_total,articles,prop
Elsevier (DEAL),2025,Cyprus,14,78,0.1794871794871795
IOP (TIB),2025,Cyprus,0,1,0
Karger (BSB),2025,Cyprus,1,1,1
Nature (MPDL),2025,Cyprus,0,1,0
RSC (TIB),2025,Cyprus,1,2,0.5
Sage (BSB),2025,Cyprus,0,26,0
Springer Hybrid (DEAL),2025,Cyprus,29,50,0.58
TaylorFrancis (ZBW),2025,Cyprus,1,12,0.08333333333333333
Thieme (ZB MED),2025,Cyprus,0,1,0
Wiley Hybrid (DEAL),2025,Cyprus,41,62,0.6612903225806451
ACM (hebis),2025,Czechia,1,4,0.25
AIP (TIB),2025,Czechia,24,74,0.32432432432432434
BMJ (BSB),2025,Czechia,0,1,0
CUP (BSB),2025,Czechia,15,24,0.625
De Gruyter (SUB Göttingen),2025,Czechia,3,8,0.375
De Gruyter (ZBW),2025,Czechia,0,5,0
Elsevier (DEAL),2025,Czechia,141,492,0.2865853658536585
Hogrefe (SUB Göttingen),2025,Czechia,0,2,0
IOP (TIB),2025,Czechia,4,7,0.5714285714285714
Karger (BSB),2025,Czechia,2,2,1
Nature (MPDL),2025,Czechia,3,10,0.3
Portland Press (TIB),2025,Czechia,1,1,1
RSC (TIB),2025,Czechia,57,71,0.8028169014084507
Sage (BSB),2025,Czechia,8,83,0.0963855421686747
Springer Hybrid (DEAL),2025,Czechia,156,219,0.7123287671232876
TaylorFrancis (ZBW),2025,Czechia,17,37,0.4594594594594595
Wiley Hybrid (DEAL),2025,Czechia,353,443,0.7968397291196389
ACM (hebis),2025,Germany,42,132,0.3181818181818182
AIP (TIB),2025,Germany,188,339,0.5545722713864307
BMJ (BSB),2025,Germany,42,85,0.49411764705882355
CUP (BSB),2025,Germany,81,98,0.826530612244898
De Gruyter (SUB Göttingen),2025,Germany,45,100,0.45
De Gruyter (ZBW),2025,Germany,35,60,0.5833333333333334
ECS (TIB),2025,Germany,2,3,0.6666666666666666
Elsevier (DEAL),2025,Germany,2889,3787,0.7628729865328756
Hogrefe (SUB Göttingen),2025,Germany,121,205,0.5902439024390244
IOP (TIB),2025,Germany,71,85,0.8352941176470589
Karger (BSB),2025,Germany,22,60,0.36666666666666664
Nature (MPDL),2025,Germany,223,339,0.6578171091445427
Portland Press (TIB),2025,Germany,8,9,0.8888888888888888
RSC (TIB),2025,Germany,379,456,0.831140350877193
SPIE (TIB),2025,Germany,0,12,0
Sage (BSB),2025,Germany,90,724,0.12430939226519337
Springer Hybrid (DEAL),2025,Germany,2536,3111,0.8151719704275152
TaylorFrancis (ZBW),2025,Germany,201,289,0.6955017301038062
Thieme (ZB MED),2025,Germany,7,49,0.14285714285714285
Wiley Hybrid (DEAL),2025,Germany,4093,4909,0.8337746995314728
Elsevier (DEAL),2025,Djibouti,1,2,0.5
ACM (hebis),2025,Denmark,9,21,0.42857142857142855
AIP (TIB),2025,Denmark,12,39,0.3076923076923077
BMJ (BSB),2025,Denmark,8,37,0.21621621621621623
CUP (BSB),2025,Denmark,26,35,0.7428571428571429
De Gruyter (SUB Göttingen),2025,Denmark,2,7,0.2857142857142857
De Gruyter (ZBW),2025,Denmark,1,2,0.5
Elsevier (DEAL),2025,Denmark,948,1285,0.7377431906614786
Hogrefe (SUB Göttingen),2025,Denmark,1,3,0.3333333333333333
IOP (TIB),2025,Denmark,12,16,0.75
Karger (BSB),2025,Denmark,4,6,0.6666666666666666
Nature (MPDL),2025,Denmark,19,51,0.37254901960784315
Portland Press (TIB),2025,Denmark,2,2,1
RSC (TIB),2025,Denmark,7,31,0.22580645161290322
SPIE (TIB),2025,Denmark,0,2,0
Sage (BSB),2025,Denmark,4,190,0.021052631578947368
Springer Hybrid (DEAL),2025,Denmark,337,431,0.7819025522041764
TaylorFrancis (ZBW),2025,Denmark,39,59,0.6610169491525424
Thieme (ZB MED),2025,Denmark,0,3,0
Wiley Hybrid (DEAL),2025,Denmark,713,927,0.7691477885652643
Elsevier (DEAL),2025,Dominica,0,1,0
Elsevier (DEAL),2025,Dominican Republic,0,2,0
Springer Hybrid (DEAL),2025,Dominican Republic,1,2,0.5
ACM (hebis),2025,Algeria,0,6,0
AIP (TIB),2025,Algeria,2,9,0.2222222222222222
CUP (BSB),2025,Algeria,0,2,0
De Gruyter (ZBW),2025,Algeria,0,1,0
Elsevier (DEAL),2025,Algeria,11,115,0.09565217391304348
IOP (TIB),2025,Algeria,0,4,0
Karger (BSB),2025,Algeria,0,1,0
RSC (TIB),2025,Algeria,3,10,0.3
SPIE (TIB),2025,Algeria,0,1,0
Sage (BSB),2025,Algeria,1,37,0.02702702702702703
Springer Hybrid (DEAL),2025,Algeria,4,157,0.025477707006369428
Wiley Hybrid (DEAL),2025,Algeria,16,169,0.09467455621301775
ACM (hebis),2025,Ecuador,1,3,0.3333333333333333
BMJ (BSB),2025,Ecuador,0,1,0
CUP (BSB),2025,Ecuador,2,2,1
De Gruyter (ZBW),2025,Ecuador,0,1,0
Elsevier (DEAL),2025,Ecuador,5,50,0.1
Karger (BSB),2025,Ecuador,0,1,0
RSC (TIB),2025,Ecuador,0,2,0
Sage (BSB),2025,Ecuador,0,8,0
Springer Hybrid (DEAL),2025,Ecuador,8,21,0.38095238095238093
TaylorFrancis (ZBW),2025,Ecuador,1,4,0.25
Wiley Hybrid (DEAL),2025,Ecuador,17,48,0.3541666666666667
ACM (hebis),2025,Estonia,1,3,0.3333333333333333
CUP (BSB),2025,Estonia,2,3,0.6666666666666666
De Gruyter (SUB Göttingen),2025,Estonia,2,4,0.5
Elsevier (DEAL),2025,Estonia,18,52,0.34615384615384615
Nature (MPDL),2025,Estonia,2,5,0.4
RSC (TIB),2025,Estonia,4,4,1
Sage (BSB),2025,Estonia,1,15,0.06666666666666667
Springer Hybrid (DEAL),2025,Estonia,7,20,0.35
TaylorFrancis (ZBW),2025,Estonia,2,8,0.25
Wiley Hybrid (DEAL),2025,Estonia,14,36,0.3888888888888889
ACM (hebis),2025,Egypt,0,4,0
AIP (TIB),2025,Egypt,1,8,0.125
BMJ (BSB),2025,Egypt,0,6,0
CUP (BSB),2025,Egypt,2,15,0.13333333333333333
De Gruyter (SUB Göttingen),2025,Egypt,0,1,0
De Gruyter (ZBW),2025,Egypt,0,5,0
ECS (TIB),2025,Egypt,0,1,0
Elsevier (DEAL),2025,Egypt,72,1163,0.061908856405846945
IOP (TIB),2025,Egypt,0,4,0
RSC (TIB),2025,Egypt,12,56,0.21428571428571427
SPIE (TIB),2025,Egypt,0,1,0
Sage (BSB),2025,Egypt,2,96,0.020833333333333332
Springer Hybrid (DEAL),2025,Egypt,569,1023,0.5562072336265884
TaylorFrancis (ZBW),2025,Egypt,1,10,0.1
Wiley Hybrid (DEAL),2025,Egypt,42,522,0.08045977011494253
Sage (BSB),2025,Eritrea,0,1,0
ACM (hebis),2025,Spain,16,42,0.38095238095238093
AIP (TIB),2025,Spain,25,87,0.28735632183908044
BMJ (BSB),2025,Spain,13,58,0.22413793103448276
CUP (BSB),2025,Spain,53,71,0.7464788732394366
De Gruyter (SUB Göttingen),2025,Spain,7,31,0.22580645161290322
De Gruyter (ZBW),2025,Spain,1,7,0.14285714285714285
Elsevier (DEAL),2025,Spain,1924,4684,0.4107600341588386
Hogrefe (SUB Göttingen),2025,Spain,2,6,0.3333333333333333
IOP (TIB),2025,Spain,9,17,0.5294117647058824
Karger (BSB),2025,Spain,4,10,0.4
Nature (MPDL),2025,Spain,29,75,0.38666666666666666
Portland Press (TIB),2025,Spain,2,2,1
RSC (TIB),2025,Spain,194,239,0.8117154811715481
SPIE (TIB),2025,Spain,0,1,0
Sage (BSB),2025,Spain,12,420,0.02857142857142857
Springer Hybrid (DEAL),2025,Spain,738,1223,0.6034341782502044
TaylorFrancis (ZBW),2025,Spain,25,150,0.16666666666666666
Thieme (ZB MED),2025,Spain,2,15,0.13333333333333333
Wiley Hybrid (DEAL),2025,Spain,1308,2092,0.6252390057361377
ACM (hebis),2025,Ethiopia,0,3,0
AIP (TIB),2025,Ethiopia,1,1,1
BMJ (BSB),2025,Ethiopia,1,2,0.5
CUP (BSB),2025,Ethiopia,1,2,0.5
De Gruyter (ZBW),2025,Ethiopia,0,1,0
Elsevier (DEAL),2025,Ethiopia,36,120,0.3
IOP (TIB),2025,Ethiopia,0,1,0
Karger (BSB),2025,Ethiopia,0,1,0
Nature (MPDL),2025,Ethiopia,0,3,0
RSC (TIB),2025,Ethiopia,0,3,0
Sage (BSB),2025,Ethiopia,3,46,0.06521739130434782
Springer Hybrid (DEAL),2025,Ethiopia,21,101,0.2079207920792079
TaylorFrancis (ZBW),2025,Ethiopia,3,14,0.21428571428571427
Wiley Hybrid (DEAL),2025,Ethiopia,25,98,0.25510204081632654
ACM (hebis),2025,Finland,10,20,0.5
AIP (TIB),2025,Finland,7,20,0.35
BMJ (BSB),2025,Finland,8,15,0.5333333333333333
CUP (BSB),2025,Finland,20,22,0.9090909090909091
De Gruyter (SUB Göttingen),2025,Finland,5,14,0.35714285714285715
De Gruyter (ZBW),2025,Finland,1,3,0.3333333333333333
Elsevier (DEAL),2025,Finland,452,540,0.837037037037037
Hogrefe (SUB Göttingen),2025,Finland,0,2,0
IOP (TIB),2025,Finland,6,6,1
Nature (MPDL),2025,Finland,14,16,0.875
RSC (TIB),2025,Finland,50,52,0.9615384615384616
Sage (BSB),2025,Finland,41,209,0.19617224880382775
Springer Hybrid (DEAL),2025,Finland,236,252,0.9365079365079365
TaylorFrancis (ZBW),2025,Finland,47,57,0.8245614035087719
Thieme (ZB MED),2025,Finland,0,1,0
Wiley Hybrid (DEAL),2025,Finland,407,578,0.7041522491349481
Elsevier (DEAL),2025,Fiji,1,3,0.3333333333333333
Sage (BSB),2025,Fiji,0,2,0
Springer Hybrid (DEAL),2025,Fiji,0,3,0
TaylorFrancis (ZBW),2025,Fiji,0,1,0
Wiley Hybrid (DEAL),2025,Fiji,2,8,0.25
Elsevier (DEAL),2025,Faroe Islands,0,1,0
Sage (BSB),2025,Faroe Islands,0,3,0
Wiley Hybrid (DEAL),2025,Faroe Islands,2,3,0.6666666666666666
ACM (hebis),2025,France,17,62,0.27419354838709675
AIP (TIB),2025,France,57,245,0.23265306122448978
BMJ (BSB),2025,France,24,73,0.3287671232876712
CUP (BSB),2025,France,41,77,0.5324675324675324
De Gruyter (SUB Göttingen),2025,France,15,40,0.375
De Gruyter (ZBW),2025,France,1,18,0.05555555555555555
ECS (TIB),2025,France,1,2,0.5
Elsevier (DEAL),2025,France,2298,5545,0.41442741208295764
Hogrefe (SUB Göttingen),2025,France,0,8,0
IOP (TIB),2025,France,21,72,0.2916666666666667
Karger (BSB),2025,France,2,5,0.4
Nature (MPDL),2025,France,34,106,0.32075471698113206
Portland Press (TIB),2025,France,3,4,0.75
RSC (TIB),2025,France,163,323,0.5046439628482973
SPIE (TIB),2025,France,0,12,0
Sage (BSB),2025,France,7,360,0.019444444444444445
Springer Hybrid (DEAL),2025,France,452,1413,0.3198867657466384
TaylorFrancis (ZBW),2025,France,10,156,0.0641025641025641
Thieme (ZB MED),2025,France,1,5,0.2
Wiley Hybrid (DEAL),2025,France,1499,2473,0.6061463809138697
Elsevier (DEAL),2025,Gabon,1,3,0.3333333333333333
Springer Hybrid (DEAL),2025,Gabon,1,1,1
ACM (hebis),2025,United Kingdom,45,111,0.40540540540540543
AIP (TIB),2025,United Kingdom,70,205,0.34146341463414637
BMJ (BSB),2025,United Kingdom,193,603,0.3200663349917081
CUP (BSB),2025,United Kingdom,266,346,0.7687861271676301
De Gruyter (SUB Göttingen),2025,United Kingdom,34,60,0.5666666666666667
De Gruyter (ZBW),2025,United Kingdom,2,10,0.2
ECS (TIB),2025,United Kingdom,1,1,1
Elsevier (DEAL),2025,United Kingdom,3287,5489,0.5988340316997631
Hogrefe (SUB Göttingen),2025,United Kingdom,4,8,0.5
IOP (TIB),2025,United Kingdom,50,71,0.704225352112676
Karger (BSB),2025,United Kingdom,5,13,0.38461538461538464
Nature (MPDL),2025,United Kingdom,236,380,0.6210526315789474
Portland Press (TIB),2025,United Kingdom,23,23,1
RSC (TIB),2025,United Kingdom,374,414,0.9033816425120773
SPIE (TIB),2025,United Kingdom,0,5,0
Sage (BSB),2025,United Kingdom,289,2331,0.12398112398112399
Springer Hybrid (DEAL),2025,United Kingdom,1474,2189,0.6733668341708543
TaylorFrancis (ZBW),2025,United Kingdom,401,560,0.7160714285714286
Thieme (ZB MED),2025,United Kingdom,1,5,0.2
Wiley Hybrid (DEAL),2025,United Kingdom,3922,5391,0.7275088109812651
CUP (BSB),2025,Grenada,0,1,0
Elsevier (DEAL),2025,Grenada,0,5,0
Sage (BSB),2025,Grenada,0,1,0
Springer Hybrid (DEAL),2025,Grenada,1,2,0.5
Wiley Hybrid (DEAL),2025,Grenada,1,3,0.3333333333333333
AIP (TIB),2025,Georgia,0,1,0
Elsevier (DEAL),2025,Georgia,2,10,0.2
Sage (BSB),2025,Georgia,0,2,0
Springer Hybrid (DEAL),2025,Georgia,0,14,0
TaylorFrancis (ZBW),2025,Georgia,0,2,0
Wiley Hybrid (DEAL),2025,Georgia,2,4,0.5
Elsevier (DEAL),2025,French Guiana,5,6,0.8333333333333334
Springer Hybrid (DEAL),2025,French Guiana,0,1,0
Wiley Hybrid (DEAL),2025,French Guiana,4,6,0.6666666666666666
BMJ (BSB),2025,Ghana,0,1,0
CUP (BSB),2025,Ghana,5,7,0.7142857142857143
De Gruyter (ZBW),2025,Ghana,0,1,0
Elsevier (DEAL),2025,Ghana,16,69,0.2318840579710145
IOP (TIB),2025,Ghana,0,1,0
Nature (MPDL),2025,Ghana,0,2,0
RSC (TIB),2025,Ghana,1,3,0.3333333333333333
Sage (BSB),2025,Ghana,2,39,0.05128205128205128
Springer Hybrid (DEAL),2025,Ghana,4,49,0.08163265306122448
TaylorFrancis (ZBW),2025,Ghana,1,30,0.03333333333333333
Wiley Hybrid (DEAL),2025,Ghana,16,84,0.19047619047619047
Springer Hybrid (DEAL),2025,Gibraltar,1,1,1
Elsevier (DEAL),2025,Greenland,1,1,1
Elsevier (DEAL),2025,Gambia,6,7,0.8571428571428571
Karger (BSB),2025,Gambia,0,2,0
Springer Hybrid (DEAL),2025,Gambia,1,3,0.3333333333333333
Wiley Hybrid (DEAL),2025,Guinea,1,3,0.3333333333333333
Elsevier (DEAL),2025,Guadeloupe,6,7,0.8571428571428571
Springer Hybrid (DEAL),2025,Guadeloupe,1,2,0.5
TaylorFrancis (ZBW),2025,Guadeloupe,0,1,0
Wiley Hybrid (DEAL),2025,Guadeloupe,2,2,1
ACM (hebis),2025,Greece,11,15,0.7333333333333333
AIP (TIB),2025,Greece,5,15,0.3333333333333333
BMJ (BSB),2025,Greece,1,11,0.09090909090909091
CUP (BSB),2025,Greece,4,7,0.5714285714285714
De Gruyter (SUB Göttingen),2025,Greece,2,2,1
De Gruyter (ZBW),2025,Greece,3,4,0.75
Elsevier (DEAL),2025,Greece,161,516,0.312015503875969
IOP (TIB),2025,Greece,3,4,0.75
Karger (BSB),2025,Greece,1,2,0.5
Nature (MPDL),2025,Greece,1,3,0.3333333333333333
RSC (TIB),2025,Greece,25,26,0.9615384615384616
SPIE (TIB),2025,Greece,0,1,0
Sage (BSB),2025,Greece,1,96,0.010416666666666666
Springer Hybrid (DEAL),2025,Greece,162,329,0.49240121580547114
TaylorFrancis (ZBW),2025,Greece,2,32,0.0625
Thieme (ZB MED),2025,Greece,1,2,0.5
Wiley Hybrid (DEAL),2025,Greece,208,352,0.5909090909090909
Elsevier (DEAL),2025,Guatemala,1,6,0.16666666666666666
Springer Hybrid (DEAL),2025,Guatemala,0,1,0
Wiley Hybrid (DEAL),2025,Guatemala,0,4,0
Wiley Hybrid (DEAL),2025,Guam,2,2,1
Elsevier (DEAL),2025,Guinea-Bissau,4,5,0.8
Wiley Hybrid (DEAL),2025,Guinea-Bissau,1,1,1
TaylorFrancis (ZBW),2025,Guyana,0,1,0
Wiley Hybrid (DEAL),2025,Guyana,1,1,1
ACM (hebis),2025,Hong Kong SAR China,11,85,0.12941176470588237
AIP (TIB),2025,Hong Kong SAR China,3,30,0.1
BMJ (BSB),2025,Hong Kong SAR China,7,23,0.30434782608695654
CUP (BSB),2025,Hong Kong SAR China,20,24,0.8333333333333334
De Gruyter (SUB Göttingen),2025,Hong Kong SAR China,15,21,0.7142857142857143
De Gruyter (ZBW),2025,Hong Kong SAR China,1,5,0.2
Elsevier (DEAL),2025,Hong Kong SAR China,248,931,0.2663802363050483
Hogrefe (SUB Göttingen),2025,Hong Kong SAR China,0,1,0
IOP (TIB),2025,Hong Kong SAR China,6,10,0.6
Karger (BSB),2025,Hong Kong SAR China,3,3,1
Nature (MPDL),2025,Hong Kong SAR China,7,35,0.2
Portland Press (TIB),2025,Hong Kong SAR China,2,2,1
RSC (TIB),2025,Hong Kong SAR China,36,82,0.43902439024390244
Sage (BSB),2025,Hong Kong SAR China,6,238,0.025210084033613446
Springer Hybrid (DEAL),2025,Hong Kong SAR China,175,320,0.546875
TaylorFrancis (ZBW),2025,Hong Kong SAR China,12,69,0.17391304347826086
Thieme (ZB MED),2025,Hong Kong SAR China,3,3,1
Wiley Hybrid (DEAL),2025,Hong Kong SAR China,451,839,0.5375446960667462
AIP (TIB),2025,Honduras,0,2,0
Elsevier (DEAL),2025,Honduras,2,6,0.3333333333333333
Sage (BSB),2025,Honduras,0,2,0
Springer Hybrid (DEAL),2025,Honduras,1,1,1
ACM (hebis),2025,Croatia,0,1,0
AIP (TIB),2025,Croatia,1,3,0.3333333333333333
CUP (BSB),2025,Croatia,2,2,1
De Gruyter (ZBW),2025,Croatia,1,2,0.5
Elsevier (DEAL),2025,Croatia,15,114,0.13157894736842105
Hogrefe (SUB Göttingen),2025,Croatia,0,1,0
Nature (MPDL),2025,Croatia,0,1,0
RSC (TIB),2025,Croatia,10,13,0.7692307692307693
Sage (BSB),2025,Croatia,0,15,0
Springer Hybrid (DEAL),2025,Croatia,10,47,0.2127659574468085
TaylorFrancis (ZBW),2025,Croatia,0,3,0
Thieme (ZB MED),2025,Croatia,0,1,0
Wiley Hybrid (DEAL),2025,Croatia,42,79,0.5316455696202531
Elsevier (DEAL),2025,Haiti,0,1,0
ACM (hebis),2025,Hungary,0,1,0
AIP (TIB),2025,Hungary,1,14,0.07142857142857142
BMJ (BSB),2025,Hungary,1,1,1
CUP (BSB),2025,Hungary,5,9,0.5555555555555556
De Gruyter (SUB Göttingen),2025,Hungary,6,10,0.6
Elsevier (DEAL),2025,Hungary,155,219,0.7077625570776256
Hogrefe (SUB Göttingen),2025,Hungary,0,2,0
IOP (TIB),2025,Hungary,1,2,0.5
Nature (MPDL),2025,Hungary,3,6,0.5
Portland Press (TIB),2025,Hungary,1,1,1
RSC (TIB),2025,Hungary,6,13,0.46153846153846156
Sage (BSB),2025,Hungary,6,54,0.1111111111111111
Springer Hybrid (DEAL),2025,Hungary,137,165,0.8303030303030303
TaylorFrancis (ZBW),2025,Hungary,15,24,0.625
Wiley Hybrid (DEAL),2025,Hungary,154,212,0.7264150943396226
ACM (hebis),2025,Indonesia,0,3,0
AIP (TIB),2025,Indonesia,0,3,0
BMJ (BSB),2025,Indonesia,0,1,0
CUP (BSB),2025,Indonesia,5,9,0.5555555555555556
De Gruyter (SUB Göttingen),2025,Indonesia,3,4,0.75
De Gruyter (ZBW),2025,Indonesia,2,4,0.5
Elsevier (DEAL),2025,Indonesia,48,394,0.1218274111675127
IOP (TIB),2025,Indonesia,0,3,0
Karger (BSB),2025,Indonesia,0,1,0
RSC (TIB),2025,Indonesia,3,19,0.15789473684210525
Sage (BSB),2025,Indonesia,0,168,0
Springer Hybrid (DEAL),2025,Indonesia,15,169,0.08875739644970414
TaylorFrancis (ZBW),2025,Indonesia,1,60,0.016666666666666666
Wiley Hybrid (DEAL),2025,Indonesia,30,252,0.11904761904761904
ACM (hebis),2025,Ireland,7,12,0.5833333333333334
AIP (TIB),2025,Ireland,8,13,0.6153846153846154
BMJ (BSB),2025,Ireland,7,19,0.3684210526315789
CUP (BSB),2025,Ireland,33,40,0.825
De Gruyter (SUB Göttingen),2025,Ireland,0,2,0
Elsevier (DEAL),2025,Ireland,276,569,0.4850615114235501
IOP (TIB),2025,Ireland,4,4,1
Nature (MPDL),2025,Ireland,3,16,0.1875
RSC (TIB),2025,Ireland,27,42,0.6428571428571429
Sage (BSB),2025,Ireland,23,151,0.152317880794702
Springer Hybrid (DEAL),2025,Ireland,164,233,0.703862660944206
TaylorFrancis (ZBW),2025,Ireland,25,37,0.6756756756756757
Wiley Hybrid (DEAL),2025,Ireland,325,473,0.6871035940803383
ACM (hebis),2025,Israel,8,20,0.4
AIP (TIB),2025,Israel,43,53,0.8113207547169812
BMJ (BSB),2025,Israel,4,15,0.26666666666666666
CUP (BSB),2025,Israel,12,14,0.8571428571428571
De Gruyter (SUB Göttingen),2025,Israel,6,16,0.375
De Gruyter (ZBW),2025,Israel,0,2,0
Elsevier (DEAL),2025,Israel,222,830,0.2674698795180723
Hogrefe (SUB Göttingen),2025,Israel,2,3,0.6666666666666666
IOP (TIB),2025,Israel,6,7,0.8571428571428571
Karger (BSB),2025,Israel,5,10,0.5
Nature (MPDL),2025,Israel,16,47,0.3404255319148936
RSC (TIB),2025,Israel,30,50,0.6
SPIE (TIB),2025,Israel,0,1,0
Sage (BSB),2025,Israel,22,227,0.09691629955947137
Springer Hybrid (DEAL),2025,Israel,257,393,0.6539440203562341
TaylorFrancis (ZBW),2025,Israel,15,26,0.5769230769230769
Thieme (ZB MED),2025,Israel,0,1,0
Wiley Hybrid (DEAL),2025,Israel,456,651,0.7004608294930875
Wiley Hybrid (DEAL),2025,Isle of Man,1,1,1
ACM (hebis),2025,India,13,93,0.13978494623655913
AIP (TIB),2025,India,100,456,0.21929824561403508
BMJ (BSB),2025,India,0,33,0
CUP (BSB),2025,India,17,56,0.30357142857142855
De Gruyter (SUB Göttingen),2025,India,3,7,0.42857142857142855
De Gruyter (ZBW),2025,India,0,69,0
ECS (TIB),2025,India,0,4,0
Elsevier (DEAL),2025,India,228,5740,0.0397212543554007
Hogrefe (SUB Göttingen),2025,India,0,1,0
IOP (TIB),2025,India,7,150,0.04666666666666667
Karger (BSB),2025,India,2,5,0.4
Nature (MPDL),2025,India,4,22,0.18181818181818182
Portland Press (TIB),2025,India,5,5,1
RSC (TIB),2025,India,233,1371,0.1699489423778264
SPIE (TIB),2025,India,0,25,0
Sage (BSB),2025,India,15,1379,0.010877447425670777
Springer Hybrid (DEAL),2025,India,231,5614,0.04114713216957606
TaylorFrancis (ZBW),2025,India,7,205,0.03414634146341464
Thieme (ZB MED),2025,India,0,3,0
Wiley Hybrid (DEAL),2025,India,298,5531,0.05387814138492135
AIP (TIB),2025,Iraq,0,3,0
BMJ (BSB),2025,Iraq,0,2,0
CUP (BSB),2025,Iraq,1,1,1
De Gruyter (ZBW),2025,Iraq,0,2,0
Elsevier (DEAL),2025,Iraq,17,139,0.1223021582733813
RSC (TIB),2025,Iraq,1,8,0.125
SPIE (TIB),2025,Iraq,0,3,0
Sage (BSB),2025,Iraq,1,26,0.038461538461538464
Springer Hybrid (DEAL),2025,Iraq,9,212,0.04245283018867924
TaylorFrancis (ZBW),2025,Iraq,0,3,0
Wiley Hybrid (DEAL),2025,Iraq,12,154,0.07792207792207792
ACM (hebis),2025,Iran,1,11,0.09090909090909091
AIP (TIB),2025,Iran,13,69,0.18840579710144928
BMJ (BSB),2025,Iran,2,11,0.18181818181818182
CUP (BSB),2025,Iran,5,31,0.16129032258064516
De Gruyter (SUB Göttingen),2025,Iran,5,12,0.4166666666666667
De Gruyter (ZBW),2025,Iran,1,14,0.07142857142857142
ECS (TIB),2025,Iran,0,1,0
Elsevier (DEAL),2025,Iran,137,2199,0.062301045929968164
IOP (TIB),2025,Iran,1,27,0.037037037037037035
Karger (BSB),2025,Iran,0,2,0
Nature (MPDL),2025,Iran,0,1,0
RSC (TIB),2025,Iran,9,111,0.08108108108108109
SPIE (TIB),2025,Iran,0,2,0
Sage (BSB),2025,Iran,3,242,0.012396694214876033
Springer Hybrid (DEAL),2025,Iran,109,1723,0.0632617527568195
TaylorFrancis (ZBW),2025,Iran,4,36,0.1111111111111111
Wiley Hybrid (DEAL),2025,Iran,93,901,0.10321864594894561
AIP (TIB),2025,Iceland,2,3,0.6666666666666666
Elsevier (DEAL),2025,Iceland,21,37,0.5675675675675675
Hogrefe (SUB Göttingen),2025,Iceland,0,1,0
Karger (BSB),2025,Iceland,1,1,1
Nature (MPDL),2025,Iceland,3,5,0.6
Sage (BSB),2025,Iceland,3,6,0.5
Springer Hybrid (DEAL),2025,Iceland,11,18,0.6111111111111112
TaylorFrancis (ZBW),2025,Iceland,1,2,0.5
Wiley Hybrid (DEAL),2025,Iceland,11,25,0.44
ACM (hebis),2025,Italy,33,99,0.3333333333333333
AIP (TIB),2025,Italy,58,140,0.4142857142857143
BMJ (BSB),2025,Italy,13,79,0.16455696202531644
CUP (BSB),2025,Italy,41,55,0.7454545454545455
De Gruyter (SUB Göttingen),2025,Italy,19,51,0.37254901960784315
De Gruyter (ZBW),2025,Italy,12,26,0.46153846153846156
Elsevier (DEAL),2025,Italy,2398,4658,0.514813224559897
Hogrefe (SUB Göttingen),2025,Italy,4,8,0.5
IOP (TIB),2025,Italy,31,39,0.7948717948717948
Karger (BSB),2025,Italy,7,16,0.4375
Nature (MPDL),2025,Italy,14,38,0.3684210526315789
Portland Press (TIB),2025,Italy,3,3,1
RSC (TIB),2025,Italy,186,227,0.8193832599118943
SPIE (TIB),2025,Italy,0,9,0
Sage (BSB),2025,Italy,21,597,0.035175879396984924
Springer Hybrid (DEAL),2025,Italy,1224,2564,0.47737909516380655
TaylorFrancis (ZBW),2025,Italy,38,202,0.18811881188118812
Thieme (ZB MED),2025,Italy,1,17,0.058823529411764705
Wiley Hybrid (DEAL),2025,Italy,2012,2888,0.6966759002770083
Karger (BSB),2025,Jersey,0,1,0
Wiley Hybrid (DEAL),2025,Jersey,1,4,0.25
Elsevier (DEAL),2025,Jamaica,0,2,0
Sage (BSB),2025,Jamaica,0,2,0
Springer Hybrid (DEAL),2025,Jamaica,1,3,0.3333333333333333
ACM (hebis),2025,Jordan,0,2,0
AIP (TIB),2025,Jordan,0,2,0
BMJ (BSB),2025,Jordan,0,1,0
CUP (BSB),2025,Jordan,1,1,1
De Gruyter (SUB Göttingen),2025,Jordan,0,1,0
Elsevier (DEAL),2025,Jordan,23,154,0.14935064935064934
RSC (TIB),2025,Jordan,0,4,0
Sage (BSB),2025,Jordan,0,33,0
Springer Hybrid (DEAL),2025,Jordan,11,141,0.07801418439716312
TaylorFrancis (ZBW),2025,Jordan,1,6,0.16666666666666666
Wiley Hybrid (DEAL),2025,Jordan,11,116,0.09482758620689655
ACM (hebis),2025,Japan,10,32,0.3125
AIP (TIB),2025,Japan,121,345,0.3507246376811594
BMJ (BSB),2025,Japan,13,50,0.26
CUP (BSB),2025,Japan,35,69,0.5072463768115942
De Gruyter (SUB Göttingen),2025,Japan,6,23,0.2608695652173913
De Gruyter (ZBW),2025,Japan,2,13,0.15384615384615385
Elsevier (DEAL),2025,Japan,1502,4491,0.3344466711200178
Hogrefe (SUB Göttingen),2025,Japan,2,4,0.5
IOP (TIB),2025,Japan,26,135,0.1925925925925926
Karger (BSB),2025,Japan,9,16,0.5625
Nature (MPDL),2025,Japan,35,95,0.3684210526315789
Portland Press (TIB),2025,Japan,3,3,1
RSC (TIB),2025,Japan,245,506,0.4841897233201581
SPIE (TIB),2025,Japan,0,24,0
Sage (BSB),2025,Japan,10,351,0.02849002849002849
Springer Hybrid (DEAL),2025,Japan,1133,2993,0.37854994988306045
TaylorFrancis (ZBW),2025,Japan,30,96,0.3125
